subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20190611b_3T2,2,1,1,158.02875900268555,Sem-photo,96,A woman is ironing a sweater.,0,3,"[[0.4666666666666666, -0.20521802050674073, 1.9894435312567418], [0.9333333333333332, -1.6202996272095884, -1.172445784701565], [1.4, 1.8255176477163304, -0.8169977465551763]]",0,,,
FED_20190611b_3T2,2,1,1,178.03134512901306,Perc-sent,10,A man is power-washing his deck.,0,4,"[[0.35, -0.061901030333625325, -1.4987222098986974], [0.7, 1.3288820221550388, 0.6957532401599973], [1.0499999999999998, -1.266980991821412, 0.802968969738701], [1.4, 1.3288820221550388, 0.6957532401599973]]",0,0,1.766887903213501,1
FED_20190611b_3T2,2,1,1,180.03149008750916,Perc-sent,25,A man is roller-skating on the street.,0,3,"[[0.4666666666666666, -0.05039755431016213, -1.9993649207984905], [0.9333333333333332, 1.756699590002036, 0.9560368980780394], [1.4, -1.7063020356918734, 1.0433280227204522]]",1,1,1.8503599166870117,1
FED_20190611b_3T2,2,1,1,182.0318660736084,Perc-sent,56,A man is putting dirty socks into the laundry basket.,0,4,"[[0.35, 1.077725156711389, -1.0433161009930842], [0.7, 0.36467566928164724, 1.4549954145061705], [1.0499999999999998, 1.077725156711389, -1.0433161009930842], [1.4, -1.4424008259930363, -0.41167931351308695]]",0,1,1.7835569381713867,0
FED_20190611b_3T2,2,1,1,184.03212308883667,Perc-sent,18,A man is tearing up some documents.,1,4,"[[0.35, 0.03222022142912509, 1.499653912518171], [0.7, -1.3148484958400253, -0.7219234259859026], [1.0499999999999998, 0.03222022142912509, 1.499653912518171], [1.4, -1.3148484958400253, -0.7219234259859026]]",0,0,1.7502169609069824,1
FED_20190611b_3T2,2,1,1,186.0323841571808,Perc-sent,28,A man is putting the chess pieces on the chess board.,0,3,"[[0.4666666666666666, 0.8307658190456763, 1.8192933116749939], [0.9333333333333332, 1.1601713153228281, -1.6291109597268378], [1.4, -1.9909371343685034, -0.190182351948154]]",1,1,1.9835808277130127,1
FED_20190611b_3T2,2,1,1,188.04930305480957,Perc-sent,49,A woman is putting a parakeet into a cage.,0,3,"[[0.4666666666666666, -1.5438481510362603, -1.2714294658147265], [0.9333333333333332, -0.32916614099750197, 1.9727264512903995], [1.4, -1.5438481510362603, -1.2714294658147265]]",1,1,1.9169111251831055,1
FED_20190611b_3T2,2,1,1,190.0328950881958,Perc-sent,24,A woman is polishing a silver bowl.,0,3,"[[0.4666666666666666, -0.6790438470537378, -1.8811962826293434], [0.9333333333333332, -1.2896418467349933, 1.5286673631467234], [1.4, 1.9686856937887307, 0.35252891948262033]]",1,1,1.8168909549713135,1
FED_20190611b_3T2,2,1,1,194.0167372226715,Sem-sent,80,A woman is putting strawberries on a dessert plate.,0,3,"[[0.4666666666666666, 1.7431806907254939, -0.9804698258905219], [0.9333333333333332, -1.7207021222280448, -1.0194038486095207], [1.4, -0.022478568497449794, 1.9998736745000434]]",0,0,1.8502438068389893,1
FED_20190611b_3T2,2,1,1,196.01700901985168,Sem-sent,96,A man is sweeping the hardwood floor with a broom.,0,3,"[[0.4666666666666666, 0.46416449887987243, -1.9453923300916955], [0.9333333333333332, 1.4526769287468737, 1.3746744126106918], [1.4, -1.9168414276267471, 0.5707179174810042]]",0,0,1.9502429962158203,1
FED_20190611b_3T2,2,1,1,198.01726698875427,Sem-sent,106,A man is putting contact lenses into a lense solution.,0,4,"[[0.35, -0.36553806672856415, -1.4547789941335914], [0.7, 1.442644599175945, 0.4108242452296082], [1.0499999999999998, -1.0771065324473805, 1.043954748903984], [1.4, 1.442644599175945, 0.4108242452296082]]",0,,,
FED_20190611b_3T2,2,1,1,200.01751613616943,Sem-sent,107,A man is attaching a lapel pin to the jacket.,0,3,"[[0.4666666666666666, -0.6546124910376238, 1.8898366295999018], [0.9333333333333332, -1.3093402847170668, -1.5118293616731455], [1.4, -0.6546124910376238, 1.8898366295999018]]",0,0,0.08334994316101074,1
FED_20190611b_3T2,2,1,1,202.0177731513977,Sem-sent,102,A man is putting vanilla extract in the dough.,1,3,"[[0.4666666666666666, 0.2769062091050048, 1.980737981500606], [0.9333333333333332, -1.853822514772739, -0.7505611791997227], [1.4, 1.576916305667734, -1.230176802300883]]",1,0,0.11669397354125977,0
FED_20190611b_3T2,2,1,1,204.0180320739746,Sem-sent,75,A woman is recording a show on TV.,0,3,"[[0.4666666666666666, 1.9445280607367557, -0.46777197544033366], [0.9333333333333332, -1.377366444278137, -1.4501247112495537], [1.4, 1.9445280607367557, -0.46777197544033366]]",0,,,
FED_20190611b_3T2,2,1,1,206.01829409599304,Sem-sent,58,A man is hanging a painting in the bedroom.,0,4,"[[0.35, -0.005822527303901356, -1.4999886993493636], [0.7, 1.3019395826780782, 0.744951893115275], [1.0499999999999998, -1.2961170553741765, 0.7550368062340895], [1.4, 1.3019395826780782, 0.744951893115275]]",0,1,0.5000879764556885,0
FED_20190611b_3T2,2,1,1,210.01881313323975,Perc-photo,28,A man is screwing in a screw.,0,3,"[[0.4666666666666666, -1.2014633949864413, 1.5989014073755938], [0.9333333333333332, -0.7839575394407342, -1.8399485254631527], [1.4, 1.9854209344271763, 0.24104711808755983]]",1,,,
FED_20190611b_3T2,2,1,1,212.01908111572266,Perc-photo,44,A man is putting in some ear buds.,0,4,"[[0.35, -1.4941447609412364, -0.1324063191537917], [0.7, 0.8617396164793916, -1.227764160329642], [1.0499999999999998, -1.4941447609412364, -0.1324063191537917], [1.4, 0.6324051444618457, 1.360170479483433]]",0,1,0.16656708717346191,0
FED_20190611b_3T2,2,1,1,214.01933217048645,Perc-photo,11,A man is stapling a flyer to the wall.,1,3,"[[0.4666666666666666, -1.6521608401922903, 1.1271045018697712], [0.9333333333333332, 1.8021815514351731, 0.8672610078094785], [1.4, -1.6521608401922903, 1.1271045018697712]]",1,0,1.8335649967193604,0
FED_20190611b_3T2,2,1,1,216.01959609985352,Perc-photo,24,A woman is sweeping the floor.,0,3,"[[0.4666666666666666, -1.2690989304967815, -1.5457645049010296], [0.9333333333333332, -0.704121864264176, 1.8719541661763894], [1.4, -1.2690989304967815, -1.5457645049010296]]",1,,,
FED_20190611b_3T2,2,1,1,218.01984119415283,Perc-photo,47,A man is stirring cookie batter.,1,4,"[[0.35, 0.7565194543354695, 1.2952522206937007], [0.7, 0.7434616002612191, -1.302791176258508], [1.0499999999999998, 0.7565194543354695, 1.2952522206937007], [1.4, -1.4999810545966878, 0.0075389555648087865]]",0,1,0.08337283134460449,0
FED_20190611b_3T2,2,1,1,220.0200002193451,Perc-photo,29,A man is putting a banana in the blender.,1,4,"[[0.35, 1.3705350044890507, -0.6096177502912767], [0.7, -0.15732304389436041, 1.4917270058089762], [1.0499999999999998, -1.2132119605946896, -0.882109255517699], [1.4, 1.3705350044890507, -0.6096177502912767]]",0,0,2.0003628730773926,1
FED_20190611b_3T2,2,1,1,222.05370807647705,Perc-photo,9,A man is peeling a carrot.,1,4,"[[0.35, 0.5176904984160049, -1.4078339915806084], [0.7, 0.9603747518120527, 1.1522501187163914], [1.0499999999999998, -1.4780652502280565, 0.2555838728642182], [1.4, 0.9603747518120527, 1.1522501187163914]]",0,0,1.866887092590332,1
FED_20190611b_3T2,2,1,1,226.02088117599487,Sem-photo,58,A woman is eating some toast.,1,3,"[[0.4666666666666666, -0.02780944705514983, 1.9998066493175002], [0.9333333333333332, 1.745788084493568, -0.9758196370437923], [1.4, -1.7179786374384185, -1.0239870122737083]]",1,0,1.3668830394744873,0
FED_20190611b_3T2,2,1,1,228.02113914489746,Sem-photo,66,A man is drying himself off with a towel.,0,3,"[[0.4666666666666666, 1.2417685330136183, 1.56780448730612], [0.9333333333333332, -1.9786427806811466, 0.291500851556869], [1.4, 1.2417685330136183, 1.56780448730612]]",0,0,1.7002239227294922,1
FED_20190611b_3T2,2,1,1,230.02140021324158,Sem-photo,75,A woman is brushing her hair.,0,4,"[[0.35, 0.05746455732193496, -1.4988988707220359], [0.7, -1.3268167784100577, 0.6996836689029948], [1.0499999999999998, 0.05746455732193496, -1.4988988707220359], [1.4, -1.3268167784100577, 0.6996836689029948]]",0,0,1.6501967906951904,1
FED_20190611b_3T2,2,1,1,232.02164316177368,Sem-photo,102,A woman is toasting some bread.,1,4,"[[0.35, -1.1783713393546322, 0.9281384522729192], [0.7, 1.3929771475748347, 0.5564302888361464], [1.0499999999999998, -1.1783713393546322, 0.9281384522729192], [1.4, 1.3929771475748347, 0.5564302888361464]]",1,1,1.6335420608520508,1
FED_20190611b_3T2,2,1,1,234.02191400527954,Sem-photo,79,A woman is putting a slice of pizza into a microwave.,1,3,"[[0.4666666666666666, -1.8525811142372035, -0.753620073493031], [0.9333333333333332, 1.5789446855654619, -1.2275722707541843], [1.4, -1.8525811142372035, -0.753620073493031]]",1,0,1.8002161979675293,0
FED_20190611b_3T2,2,1,1,236.02217411994934,Sem-photo,106,A man is putting on a shoe.,0,3,"[[0.4666666666666666, -1.9994335695161165, 0.04759622980909957], [0.9333333333333332, 1.0409363288970996, 1.7077621494758073], [1.4, 0.9584972406190168, -1.7553583792849057]]",0,1,1.8835690021514893,0
