subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160623b_3T2,2,1,1,122.01981997489929,Perc-photo,18,A man is putting some flowers in a vase.,0,4,"[[0.35, 1.4557555984881123, 0.3616291435580354], [0.7, -0.4146977741739868, -1.4415359017711424], [1.0499999999999998, -1.0410578243141253, 1.0799067582131059], [1.4, -0.4146977741739868, -1.4415359017711424]]",0,0,1.6834678649902344,1
FED_20160623b_3T2,2,1,1,124.02000904083252,Perc-photo,39,A woman is hanging up a sweater.,0,4,"[[0.35, 1.4731236344586358, -0.28267783358335563], [0.7, -0.4917556322593811, 1.417101407148118], [1.0499999999999998, -0.9813680021992531, -1.1344235735647628], [1.4, 1.4731236344586358, -0.28267783358335563]]",0,0,1.7501449584960938,1
FED_20160623b_3T2,2,1,1,126.020192861557,Perc-photo,56,A man is putting an ice cube in a water bottle.,1,3,"[[0.4666666666666666, -0.7532873427808588, 1.8527164324866752], [0.9333333333333332, -1.2278558251519085, -1.5787241914408374], [1.4, -0.7532873427808588, 1.8527164324866752]]",1,1,1.8668220043182373,1
FED_20160623b_3T2,2,1,1,130.02056097984314,Sem-sent,107,A man is attaching a lapel pin to the jacket.,0,4,"[[0.35, 1.0443699844074255, 1.0767039220086616], [0.7, -1.4546379410175525, 0.3660989764424578], [1.0499999999999998, 0.41026795661012605, -1.4428028984511196], [1.4, 1.0443699844074255, 1.0767039220086616]]",0,,,
FED_20160623b_3T2,2,1,1,132.0207450389862,Sem-sent,97,A woman is spreading lotion on her hands.,1,3,"[[0.4666666666666666, -1.9337890480495932, 0.5103527384500338], [0.9333333333333332, 0.524916087636113, -1.9298868103960907], [1.4, 1.4088729604134802, 1.419534071946058]]",1,,,
FED_20160623b_3T2,2,1,1,134.02093482017517,Sem-sent,79,A woman is putting bell peppers in an omelet.,1,4,"[[0.35, 0.8350703117389764, -1.2460568102828093], [0.7, 0.6615816963940311, 1.3462205090535488], [1.0499999999999998, -1.4966520081330077, -0.10016369877073876], [1.4, 0.6615816963940311, 1.3462205090535488]]",1,1,0.7167789936065674,1
FED_20160623b_3T2,2,1,1,136.0211169719696,Sem-sent,94,A woman is hanging a Christmas ornament.,0,3,"[[0.4666666666666666, 1.8156379649062047, 0.8387244961197063], [0.9333333333333332, -1.63417570286907, 1.1530263536244003], [1.4, 1.8156379649062047, 0.8387244961197063]]",0,0,0.583427906036377,1
FED_20160623b_3T2,2,1,1,138.0213098526001,Sem-sent,106,A man is putting contact lenses into a lense solution.,0,3,"[[0.4666666666666666, -0.3472353989865554, -1.9696262533005209], [0.9333333333333332, 1.8793640708122923, 0.6840984500346786], [1.4, -1.5321286718257368, 1.285527803265843]]",0,1,0.683441162109375,0
FED_20160623b_3T2,2,1,1,140.021488904953,Sem-sent,109,A boy is looking at the butterfly on the flower.,0,3,"[[0.4666666666666666, 1.4469895211262793, 1.3806597429311613], [0.9333333333333332, 0.472191650797738, -1.9434595557708185], [1.4, 1.4469895211262793, 1.3806597429311613]]",0,1,1.7002050876617432,0
FED_20160623b_3T2,2,1,1,142.02167296409607,Sem-sent,74,A woman is making a necklace using some beads.,0,4,"[[0.35, -1.4498427162044887, 0.38465061844327086], [0.7, 1.0580385652555113, 1.0632753145032847], [1.0499999999999998, -1.4498427162044887, 0.38465061844327086], [1.4, 1.0580385652555113, 1.0632753145032847]]",0,1,1.9835069179534912,0
FED_20160623b_3T2,2,1,1,146.0553879737854,Sem-photo,92,A woman is hanging a sweater on a chair.,0,3,"[[0.4666666666666666, -0.31508552323470723, -1.9750243322673042], [0.9333333333333332, 1.8679640064532375, 0.7146400986476824], [1.4, -1.5528784832185296, 1.260384233619621]]",0,0,1.6501920223236084,1
FED_20160623b_3T2,2,1,1,148.02222204208374,Sem-photo,97,A woman is painting a picture.,1,3,"[[0.4666666666666666, 1.3311347603158954, -1.4926755340256448], [0.9333333333333332, 0.6271275519157634, 1.8991342853068978], [1.4, -1.9582623122316594, -0.40645875128125253]]",1,1,1.6335268020629883,1
FED_20160623b_3T2,2,1,1,150.02240800857544,Sem-photo,107,A man is dusting a bookshelf.,0,4,"[[0.35, 1.3011824355615453, 0.7462735888306145], [0.7, -0.0042993316800766625, -1.4999938385697138], [1.0499999999999998, 1.3011824355615453, 0.7462735888306145], [1.4, -0.0042993316800766625, -1.4999938385697138]]",0,0,1.7168729305267334,1
FED_20160623b_3T2,2,1,1,152.02259492874146,Sem-photo,69,A woman is putting an apple in a fruit bowl.,0,4,"[[0.35, -0.4036055722213977, 1.4446807751444048], [0.7, 1.4529330377447476, -0.3728077089195179], [1.0499999999999998, -1.0493274655233502, -1.0718730662248876], [1.4, -0.4036055722213977, 1.4446807751444048]]",0,0,1.7002110481262207,1
FED_20160623b_3T2,2,1,1,154.0227780342102,Sem-photo,91,A woman is putting away orange juice.,0,3,"[[0.4666666666666666, -1.1692600917949407, 1.622600023954051], [0.9333333333333332, 1.9898428868229172, 0.20130893114871848], [1.4, -0.8205827950279775, -1.8239089551027683]]",0,0,1.8335587978363037,1
FED_20160623b_3T2,2,1,1,156.0229709148407,Sem-photo,61,A man is putting a pillowcase on a pillow.,0,3,"[[0.4666666666666666, -0.07417390886912588, -1.99862408452492], [0.9333333333333332, 1.7679461842485606, 0.9350755528838055], [1.4, -0.07417390886912588, -1.99862408452492]]",0,0,1.700206995010376,1
FED_20160623b_3T2,2,1,1,158.02315402030945,Sem-photo,109,A man is washing a wine glass.,0,4,"[[0.35, -1.45256909447151, -0.3742232298858764], [0.7, 0.40219772346832106, 1.4450733515074243], [1.0499999999999998, -1.45256909447151, -0.3742232298858764], [1.4, 1.0503713710031883, -1.0708501216215471]]",0,0,1.6168568134307861,1
FED_20160623b_3T2,2,1,1,178.02506685256958,Perc-sent,20,A woman is sewing a button onto the dress.,0,4,"[[0.35, 0.8642473986179608, 1.2260001769910507], [0.7, 0.6296235990094885, -1.3614602908532951], [1.0499999999999998, -1.4938709976274482, 0.1354601138622441], [1.4, 0.6296235990094885, -1.3614602908532951]]",0,0,1.7834851741790771,1
FED_20160623b_3T2,2,1,1,180.04192090034485,Perc-sent,5,A woman is putting a quarter into the snack machine.,0,3,"[[0.4666666666666666, 1.998909141684165, -0.06604728072733375], [0.9333333333333332, -1.0566531938028363, -1.6980824561917673], [1.4, -0.942255947881329, 1.7641297369191014]]",1,1,1.8334901332855225,1
FED_20160623b_3T2,2,1,1,182.02543687820435,Perc-sent,39,A woman is connecting a printer to the laptop.,0,3,"[[0.4666666666666666, -1.3992728975359077, -1.4289980259683586], [0.9333333333333332, 1.937185041214367, -0.49730686310897787], [1.4, -0.5379121436784601, 1.9263048890773349]]",1,1,1.8334851264953613,1
FED_20160623b_3T2,2,1,1,184.02563381195068,Perc-sent,1,A man is putting a cooking pot on a burner.,0,4,"[[0.35, -0.005758456006294765, -1.499988946687416], [0.7, 1.3019077612303114, 0.7450075041556818], [1.0499999999999998, -0.005758456006294765, -1.499988946687416], [1.4, -1.296149305224017, 0.754981442531734]]",0,0,1.63344407081604,1
FED_20160623b_3T2,2,1,1,186.02581000328064,Perc-sent,40,A woman is gluing a picture in her scrapbook.,1,4,"[[0.35, 1.2652257672156582, 0.8057318151677698], [0.7, 0.06517133696480704, -1.4985835635153015], [1.0499999999999998, -1.3303971041804659, 0.6928517483475312], [1.4, 0.06517133696480704, -1.4985835635153015]]",0,0,1.6501359939575195,1
FED_20160623b_3T2,2,1,1,188.02598881721497,Perc-sent,37,A woman is putting mascara on her eyelashes.,0,3,"[[0.4666666666666666, 1.9958118170140688, -0.12936456650489958], [0.9333333333333332, -1.1099389094498393, -1.6637414514549131], [1.4, 1.9958118170140688, -0.12936456650489958]]",1,1,1.950181007385254,1
FED_20160623b_3T2,2,1,1,190.02617597579956,Perc-sent,18,A man is tearing up some documents.,1,4,"[[0.35, 1.2149816153769137, -0.8796702076892824], [0.7, -1.3693075544997084, -0.6123698402028203], [1.0499999999999998, 1.2149816153769137, -0.8796702076892824], [1.4, -1.3693075544997084, -0.6123698402028203]]",0,0,1.7668089866638184,1
FED_20160623b_3T2,2,1,1,194.02654790878296,Sem-sent,70,A woman is putting stilettos in a shoebox.,0,3,"[[0.4666666666666666, -1.6013536522859644, 1.1981930062850488], [0.9333333333333332, 1.8383424082226814, 0.7877164401801146], [1.4, -1.6013536522859644, 1.1981930062850488]]",0,0,1.9001641273498535,1
FED_20160623b_3T2,2,1,1,196.02673196792603,Sem-sent,102,A man is putting vanilla extract in the dough.,1,4,"[[0.35, -1.4693320289325194, -0.3017671101247547], [0.7, 0.4733280310716072, 1.4233624187120704], [1.0499999999999998, 0.9960039978609134, -1.1215953085873165], [1.4, -1.4693320289325194, -0.3017671101247547]]",1,,,
FED_20160623b_3T2,2,1,1,198.02691388130188,Sem-sent,85,A woman is putting a bandaid on a cut.,0,4,"[[0.35, 0.865869528650892, 1.224855076878029], [0.7, -1.4936903768561605, 0.1374374697355158], [1.0499999999999998, 0.865869528650892, 1.224855076878029], [1.4, 0.6278208482052678, -1.3622925466135452]]",0,1,0.06668806076049805,0
FED_20160623b_3T2,2,1,1,200.02710390090942,Sem-sent,72,The girl is putting her hair up using a pink ribbon.,0,4,"[[0.35, 0.28629855578143815, -1.4724242381044474], [0.7, -1.4183060732371175, 0.4882702966787024], [1.0499999999999998, 0.28629855578143815, -1.4724242381044474], [1.4, 1.1320075174556803, 0.9841539414257446]]",0,0,1.8001761436462402,1
FED_20160623b_3T2,2,1,1,202.0272889137268,Sem-sent,91,A woman is pouring some milk for the cat.,0,3,"[[0.4666666666666666, 0.5550995216188397, -1.9214225253958421], [0.9333333333333332, 1.3864509575870303, 1.4414415500484252], [1.4, -1.9415504792058698, 0.4799809753474171]]",0,0,1.8001749515533447,1
FED_20160623b_3T2,2,1,1,204.02746891975403,Sem-sent,75,A woman is recording a show on TV.,0,3,"[[0.4666666666666666, -0.7205477885015458, 1.8656931378138077], [0.9333333333333332, 1.9760115472638322, -0.308833879423867], [1.4, -1.2554637587622857, -1.5568592583899399]]",0,0,1.6834979057312012,1
FED_20160623b_3T2,2,1,1,206.0276598930359,Sem-sent,92,A woman is having some cognac at the bar.,1,3,"[[0.4666666666666666, 0.6629369527377487, 1.8869325893350795], [0.9333333333333332, 1.302663081224054, -1.517586536845874], [1.4, 0.6629369527377487, 1.8869325893350795]]",1,1,1.90016508102417,1
FED_20160623b_3T2,2,1,1,210.02802181243896,Perc-photo,54,A man is putting a pencil behind his ear.,0,4,"[[0.35, -1.0084660358366908, 1.1104036448804688], [0.7, 1.4658707828396655, 0.3181553834481291], [1.0499999999999998, -1.0084660358366908, 1.1104036448804688], [1.4, -0.4574047470029741, -1.428559028328597]]",0,0,1.8168251514434814,1
FED_20160623b_3T2,2,1,1,212.0282118320465,Perc-photo,26,A woman is putting on a sock.,0,3,"[[0.4666666666666666, -0.69683667403163, -1.8746782789920344], [0.9333333333333332, -1.2751006765141784, 1.5408174014960645], [1.4, -0.69683667403163, -1.8746782789920344]]",1,1,1.8001470565795898,1
FED_20160623b_3T2,2,1,1,214.04507398605347,Perc-photo,47,A man is stirring cookie batter.,1,4,"[[0.35, 1.3240325691377035, 0.7049381220097354], [0.7, -1.272510606325377, 0.794176779306359], [1.0499999999999998, 1.3240325691377035, 0.7049381220097354], [1.4, -1.272510606325377, 0.794176779306359]]",0,,,
FED_20160623b_3T2,2,1,1,216.02857398986816,Perc-photo,11,A man is stapling a flyer to the wall.,1,3,"[[0.4666666666666666, -1.5114595733033742, -1.3097671389485925], [0.9333333333333332, 1.8900214020232313, -0.6540788177996129], [1.4, -1.5114595733033742, -1.3097671389485925]]",1,0,0.016669034957885742,0
FED_20160623b_3T2,2,1,1,218.0287628173828,Perc-photo,51,A woman is pouring chocolate syrup into a glass of milk.,1,4,"[[0.35, 1.4960840488489833, 0.10831675207295069], [0.7, -0.6542369654738959, -1.3498051685363737], [1.0499999999999998, 1.4960840488489833, 0.10831675207295069], [1.4, -0.6542369654738959, -1.3498051685363737]]",0,0,1.4668350219726562,1
FED_20160623b_3T2,2,1,1,220.0289499759674,Perc-photo,6,A man is watering a house plant.,0,3,"[[0.4666666666666666, 0.9438809142043031, 1.7632608484852288], [0.9333333333333332, 1.0550882311845606, -1.6990552740908211], [1.4, -1.9989691453888638, -0.06420557439440727]]",1,1,1.6001908779144287,1
FED_20160623b_3T2,2,1,1,222.02913689613342,Perc-photo,1,A man is putting a bow on a wrapped gift.,0,3,"[[0.4666666666666666, 1.9197647063387606, 0.5608060915290171], [0.9333333333333332, -1.4455546750305692, 1.3821619592136318], [1.4, -0.4742100313081909, -1.942968050742648]]",1,0,1.9835851192474365,0
FED_20160623b_3T2,2,1,1,226.02957201004028,Sem-photo,96,A woman is ironing a sweater.,0,4,"[[0.35, -0.9444628616543906, -1.165328238289796], [0.7, -0.5369724272791347, 1.4005929502685477], [1.0499999999999998, 1.4814352889335245, -0.23526471197875123], [1.4, -0.5369724272791347, 1.4005929502685477]]",0,0,1.7168078422546387,1
FED_20160623b_3T2,2,1,1,228.02975797653198,Sem-photo,68,A man is squeezing ketchup onto a hot dog.,1,4,"[[0.35, -1.3390913995731202, 0.6758951276561342], [0.7, 0.0842033489422238, -1.4976347338476474], [1.0499999999999998, 1.254888050630898, 0.8217396061915143], [1.4, 0.0842033489422238, -1.4976347338476474]]",1,1,1.6667940616607666,1
FED_20160623b_3T2,2,1,1,230.02994585037231,Sem-photo,106,A man is putting on a shoe.,0,4,"[[0.35, -0.8147056848401586, -1.2594660166471854], [0.7, 1.4980824080397366, -0.0758228113555829], [1.0499999999999998, -0.8147056848401586, -1.2594660166471854], [1.4, -0.6833767231995783, 1.3352888280027684]]",0,0,1.5667781829833984,1
FED_20160623b_3T2,2,1,1,232.0301239490509,Sem-photo,64,A woman is putting a fork in a utensil rack.,0,3,"[[0.4666666666666666, -1.3441396615654366, 1.4809755467956767], [0.9333333333333332, 1.9546322766913244, 0.423571319752046], [1.4, -0.6104926151258877, -1.904546866547724]]",0,0,1.6668050289154053,1
FED_20160623b_3T2,2,1,1,234.03031086921692,Sem-photo,99,A woman is playing a violin.,0,4,"[[0.35, 1.0088611742937417, -1.1100446527066612], [0.7, -1.465757455725914, -0.3186770794768507], [1.0499999999999998, 0.4568962814321734, 1.428721732183511], [1.4, 1.0088611742937417, -1.1100446527066612]]",0,1,1.8334901332855225,0
