SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190605c_3T2,2,3,2,67,186,Sent_Perc,37,The man is proposing to the woman.,right,2,2,1,1.21917946199756
FED_20190605c_3T2,2,3,2,68,188,Sent_Perc,19,The lawyer is giving money to the beggar.,right,2,2,1,1.2548842019969
FED_20190605c_3T2,2,3,2,69,190,Sent_Perc,17,The vampire is biting the woman.,left,1,1,1,0.986261286998342
FED_20190605c_3T2,2,3,2,70,192,Sent_Perc,4,The grandmother is rescuing the fireman.,left,1,1,1,0.966694127997471
FED_20190605c_3T2,2,3,2,71,194,Sent_Perc,27,The lady is applauding the athlete.,right,2,2,1,1.63819856899863
FED_20190605c_3T2,2,3,2,72,196,Sent_Perc,28,The son is tying the father's shoes.,right,2,2,1,1.30016246499872
FED_20190605c_3T2,2,3,2,73,200,Sent_Sem,23,The judge is sentencing the criminal.,left,1,1,1,1.62192750999748
FED_20190605c_3T2,2,3,2,74,202,Sent_Sem,36,The girl is licking the dog on the face.,right,2,1,0,1.53110664299675
FED_20190605c_3T2,2,3,2,75,204,Sent_Sem,14,The bride is blessing the priest.,right,2,2,1,1.26225557399812
FED_20190605c_3T2,2,3,2,76,206,Sent_Sem,24,The child is pulling the father on the sled.,left,2,1,0,1.73343733799993
FED_20190605c_3T2,2,3,2,77,208,Sent_Sem,1,The cop is arresting the criminal.,left,1,1,1,1.44404272399697
FED_20190605c_3T2,2,3,2,78,210,Sent_Sem,29,The thief is stealing the purse from the grandma.,left,1,1,1,1.47788537299857
FED_20190605c_3T2,2,3,2,79,212,Sent_Sem,40,The lady is opening the door for the chauffeur.,right,2,2,1,1.49239552799918
FED_20190605c_3T2,2,3,2,80,214,Sent_Sem,34,The blind person is leading the dog.,left,2,1,0,1.52198680699803
FED_20190605c_3T2,2,3,2,81,216,Sent_Sem,39,The lifeguard is saving the grandmother.,left,1,1,1,1.3054961050002
FED_20190605c_3T2,2,3,2,82,218,Sent_Sem,26,The queen is bowing to the peasant.,left,2,0,0,0
FED_20190605c_3T2,2,3,2,83,220,FIX,0,+,-,0,0,0,0
