SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190320a_3T2,2,2,2,68,188,Sent_Sem,12,The model is taking a picture of the photographer.,right,2,1,0,1.53418394597247
FED_20190320a_3T2,2,2,2,69,190,Sent_Sem,20,The lady is cooking for the chef.,right,2,2,1,1.66805497097084
FED_20190320a_3T2,2,2,2,70,192,Sent_Sem,27,The lady is applauding the athlete.,right,1,1,1,1.3308977530105
FED_20190320a_3T2,2,2,2,71,194,Sent_Sem,19,The lawyer is giving money to the beggar.,left,1,0,0,0
FED_20190320a_3T2,2,2,2,72,196,Sent_Sem,17,The vampire is biting the woman.,left,1,1,1,0.0817368010175414
FED_20190320a_3T2,2,2,2,73,200,Pic_Perc,25,25_implaus_girl_gives_present_to_santa.jpg,left,1,1,1,1.58425792300841
FED_20190320a_3T2,2,2,2,74,202,Pic_Perc,28,28_plaus_father_laces_shoes_of_child.jpg,right,2,2,1,1.2971842099796
FED_20190320a_3T2,2,2,2,75,204,Pic_Perc,15,15_implaus_snorkler_bites_shark.jpg,right,2,1,0,1.21349043701775
FED_20190320a_3T2,2,2,2,76,206,Pic_Perc,13,13_implaus_princess_kidnaping_pirate.jpg,right,2,1,0,0.844997051986866
FED_20190320a_3T2,2,2,2,77,208,Pic_Perc,12,12_plaus_photographer_photographes_model.jpg,left,1,1,1,0.761786673974711
FED_20190320a_3T2,2,2,2,78,210,Pic_Perc,33,33_implaus_worker_orders_boss.jpg,right,2,1,0,1.04459098697407
FED_20190320a_3T2,2,2,2,79,212,Pic_Perc,32,32_plaus_relative_visits_patient.jpg,left,1,2,0,1.04302426002687
FED_20190320a_3T2,2,2,2,80,214,Pic_Perc,9,09_implaus_bride_carries_groom.jpg,right,2,2,1,1.63187237200327
FED_20190320a_3T2,2,2,2,81,216,Pic_Perc,36,36_plaus_dog_licking_child.jpg,left,1,2,0,1.40795788599644
FED_20190320a_3T2,2,2,2,82,218,Pic_Perc,30,30_plaus_cat_chases_mouse.jpg,left,1,2,0,1.62588432099437
FED_20190320a_3T2,2,2,2,83,220,FIX,0,+,-,0,0,0,0
